,State,Year,Population
159,Kansas,2014,"2,900,475"
160,Kentucky,2016,"4,438,182"
161,Kentucky,2014,"4,414,349"
162,Kentucky,2013,"4,404,659"
163,Kentucky,2011,"4,369,821"
164,Kentucky,2015,"4,425,976"
165,Kentucky,2018,"4,461,153"
166,Kentucky,2019,"4,467,673"
167,Kentucky,2012,"4,386,346"
168,Kentucky,2017,"4,452,268"
169,Kentucky,2010,"4,348,181"
170,Louisiana,2013,"4,624,527"
171,Louisiana,2012,"4,600,972"
172,Louisiana,2015,"4,664,628"
173,Louisiana,2014,"4,644,013"
174,Louisiana,2017,"4,670,560"
175,Louisiana,2011,"4,575,625"
176,Louisiana,2018,"4,659,690"
177,Louisiana,2010,"4,544,532"
178,Louisiana,2016,"4,678,135"
179,Louisiana,2019,"4,648,794"
180,Maine,2011,"1,328,284"
181,Maine,2019,"1,344,212"
182,Maine,2016,"1,331,317"
183,Maine,2013,"1,328,009"
184,Maine,2014,"1,330,513"
185,Maine,2010,"1,327,629"
186,Maine,2012,"1,327,729"
187,Maine,2018,"1,339,057"
188,Maine,2017,"1,334,612"
189,Maine,2015,"1,328,262"
190,Maryland,2017,"6,023,868"
191,Maryland,2014,"5,957,283"
192,Maryland,2018,"6,035,802"
193,Maryland,2019,"6,045,680"
194,Maryland,2011,"5,839,419"
195,Maryland,2012,"5,886,992"
196,Maryland,2010,"5,788,645"
197,Maryland,2013,"5,923,188"
198,Maryland,2016,"6,003,323"
199,Maryland,2015,"5,985,562"
200,Massachusetts,2015,"6,794,228"
201,Massachusetts,2012,"6,663,005"
202,Massachusetts,2014,"6,762,596"
203,Massachusetts,2013,"6,713,315"
204,Massachusetts,2017,"6,859,789"
205,Massachusetts,2011,"6,613,583"
206,Massachusetts,2016,"6,823,608"
207,Massachusetts,2010,"6,566,307"
208,Massachusetts,2018,"6,882,635"
209,Massachusetts,2019,"6,892,503"
210,Michigan,2014,"9,929,848"
211,Michigan,2018,"9,984,072"
212,Michigan,2015,"9,931,715"
213,Michigan,2013,"9,913,065"
214,Michigan,2016,"9,950,571"
215,Michigan,2017,"9,973,114"
216,Michigan,2012,"9,897,145"
217,Michigan,2011,"9,882,412"
218,Michigan,2010,"9,877,510"
219,Michigan,2019,"9,986,857"
220,Minnesota,2019,"5,639,632"
221,Minnesota,2010,"5,310,828"
222,Minnesota,2012,"5,376,643"
223,Minnesota,2015,"5,482,032"
224,Minnesota,2018,"5,606,249"
225,Minnesota,2016,"5,522,744"
226,Minnesota,2014,"5,451,079"
227,Minnesota,2013,"5,413,479"
228,Minnesota,2011,"5,346,143"
229,Minnesota,2017,"5,566,230"
230,Mississippi,2016,"2,987,938"
231,Mississippi,2013,"2,988,711"
232,Mississippi,2019,"2,976,149"
233,Mississippi,2014,"2,990,468"
234,Mississippi,2018,"2,981,020"
235,Mississippi,2012,"2,983,816"
236,Mississippi,2011,"2,978,731"
237,Mississippi,2015,"2,988,471"
238,Mississippi,2017,"2,988,510"
239,Mississippi,2010,"2,970,548"
240,Missouri,2017,"6,106,670"
241,Missouri,2016,"6,087,135"
242,Missouri,2015,"6,071,732"
243,Missouri,2010,"5,995,974"
244,Missouri,2018,"6,121,623"
245,Missouri,2014,"6,056,202"
246,Missouri,2011,"6,010,275"
247,Missouri,2013,"6,040,715"
248,Missouri,2012,"6,024,367"
249,Missouri,2019,"6,137,428"
250,Montana,2016,"1,040,859"
251,Montana,2019,"1,068,778"
252,Montana,2012,"1,003,783"
253,Montana,2010,"990,697"
254,Montana,2015,"1,030,475"
255,Montana,2014,"1,021,869"
256,Montana,2013,"1,013,569"
257,Montana,2018,"1,060,665"
258,Montana,2011,"997,316"
259,Montana,2017,"1,052,482"
260,Nebraska,2011,"1,840,672"
261,Nebraska,2017,"1,915,947"
262,Nebraska,2019,"1,934,408"
263,Nebraska,2012,"1,853,303"
264,Nebraska,2015,"1,891,277"
265,Nebraska,2016,"1,905,616"
266,Nebraska,2010,"1,829,542"
267,Nebraska,2013,"1,865,279"
268,Nebraska,2018,"1,925,614"
269,Nebraska,2014,"1,879,321"
270,Nevada,2014,"2,817,628"
271,Nevada,2015,"2,866,939"
272,Nevada,2012,"2,743,996"
273,Nevada,2011,"2,712,730"
274,Nevada,2013,"2,775,970"
275,Nevada,2016,"2,917,563"
276,Nevada,2019,"3,080,156"
277,Nevada,2010,"2,702,405"
278,Nevada,2018,"3,027,341"
279,Nevada,2017,"2,969,905"
280,New Hampshire,2011,"1,320,202"
281,New Hampshire,2013,"1,326,622"
282,New Hampshire,2016,"1,342,307"
283,New Hampshire,2010,"1,316,762"
284,New Hampshire,2012,"1,324,232"
285,New Hampshire,2018,"1,353,465"
286,New Hampshire,2019,"1,359,711"
287,New Hampshire,2015,"1,336,350"
288,New Hampshire,2014,"1,333,341"
289,New Hampshire,2017,"1,348,787"
290,New Jersey,2010,"8,799,446"
291,New Jersey,2016,"8,870,827"
292,New Jersey,2011,"8,828,117"
293,New Jersey,2018,"8,886,025"
294,New Jersey,2012,"8,844,942"
295,New Jersey,2014,"8,864,525"
296,New Jersey,2019,"8,882,190"
297,New Jersey,2015,"8,867,949"
298,New Jersey,2013,"8,856,972"
299,New Jersey,2017,"8,885,525"
300,New Mexico,2017,"2,091,784"
301,New Mexico,2013,"2,092,273"
302,New Mexico,2019,"2,096,829"
303,New Mexico,2011,"2,080,450"
304,New Mexico,2016,"2,091,630"
305,New Mexico,2018,"2,092,741"
306,New Mexico,2015,"2,089,291"
307,New Mexico,2010,"2,064,552"
308,New Mexico,2012,"2,087,309"
309,New Mexico,2014,"2,089,568"
310,New York,2010,"19,399,878"
311,New York,2019,"19,453,561"
312,New York,2016,"19,633,428"
313,New York,2015,"19,654,666"
314,New York,2017,"19,589,572"
315,New York,2018,"19,530,351"
316,New York,2013,"19,624,447"
317,New York,2014,"19,651,049"
318,New York,2012,"19,572,932"
319,New York,2011,"19,499,241"
320,North Carolina,2011,"9,657,592"
321,North Carolina,2013,"9,843,336"
322,North Carolina,2010,"9,574,323"
323,North Carolina,2012,"9,749,476"
324,North Carolina,2014,"9,932,887"
325,North Carolina,2015,"10,031,646"
326,North Carolina,2016,"10,154,788"
327,North Carolina,2019,"10,488,084"
328,North Carolina,2017,"10,268,233"
329,North Carolina,2018,"10,381,615"
330,North Dakota,2016,"754,434"
331,North Dakota,2015,"754,066"
332,North Dakota,2018,"758,080"
333,North Dakota,2017,"754,942"
334,North Dakota,2013,"722,036"
335,North Dakota,2010,"674,715"
336,North Dakota,2012,"701,176"
337,North Dakota,2014,"737,401"
338,North Dakota,2019,"762,062"
339,North Dakota,2011,"685,225"
340,Ohio,2017,"11,659,650"
341,Ohio,2011,"11,544,663"
342,Ohio,2012,"11,548,923"
343,Ohio,2013,"11,576,684"
344,Ohio,2018,"11,676,341"
345,Ohio,2016,"11,634,370"
346,Ohio,2015,"11,617,527"
347,Ohio,2014,"11,602,700"
348,Ohio,2010,"11,539,336"
349,Ohio,2019,"11,689,100"
350,Oklahoma,2010,"3,759,944"
351,Oklahoma,2019,"3,956,971"
352,Oklahoma,2015,"3,909,500"
353,Oklahoma,2012,"3,818,814"
354,Oklahoma,2014,"3,878,187"
355,Oklahoma,2018,"3,940,235"
356,Oklahoma,2011,"3,788,379"
357,Oklahoma,2016,"3,926,331"
358,Oklahoma,2017,"3,931,316"
359,Oklahoma,2013,"3,853,214"
360,Oregon,2013,"3,922,468"
361,Oregon,2016,"4,089,976"
362,Oregon,2015,"4,015,792"
363,Oregon,2011,"3,872,036"
364,Oregon,2019,"4,217,737"
365,Oregon,2012,"3,899,001"
366,Oregon,2014,"3,963,244"
367,Oregon,2010,"3,837,491"
368,Oregon,2018,"4,181,886"
369,Oregon,2017,"4,143,625"
370,Pennsylvania,2017,"12,787,641"
371,Pennsylvania,2015,"12,784,826"
372,Pennsylvania,2014,"12,788,313"
373,Pennsylvania,2016,"12,782,275"
374,Pennsylvania,2019,"12,801,989"
375,Pennsylvania,2013,"12,776,309"
376,Pennsylvania,2010,"12,711,160"
377,Pennsylvania,2012,"12,767,118"
378,Pennsylvania,2018,"12,800,922"
379,Pennsylvania,2011,"12,745,815"
380,Rhode Island,2015,"1,056,065"
381,Rhode Island,2017,"1,055,673"
382,Rhode Island,2019,"1,059,361"
383,Rhode Island,2013,"1,055,081"
384,Rhode Island,2011,"1,053,649"
385,Rhode Island,2012,"1,054,621"
386,Rhode Island,2010,"1,053,959"
387,Rhode Island,2016,"1,056,770"
388,Rhode Island,2014,"1,055,936"
389,Rhode Island,2018,"1,058,287"
390,South Carolina,2018,"5,084,156"
391,South Carolina,2019,"5,148,714"
392,South Carolina,2013,"4,764,080"
393,South Carolina,2010,"4,635,649"
394,South Carolina,2015,"4,891,938"
395,South Carolina,2011,"4,671,994"
396,South Carolina,2014,"4,823,617"
397,South Carolina,2016,"4,957,968"
398,South Carolina,2017,"5,021,268"
399,South Carolina,2012,"4,717,354"
400,South Dakota,2015,"853,988"
401,South Dakota,2014,"849,129"
402,South Dakota,2019,"884,659"
403,South Dakota,2016,"862,996"
404,South Dakota,2013,"842,316"
405,South Dakota,2018,"878,698"
406,South Dakota,2010,"816,166"
407,South Dakota,2011,"823,579"
408,South Dakota,2017,"872,868"
409,South Dakota,2012,"833,566"
410,Tennessee,2012,"6,453,898"
411,Tennessee,2010,"6,355,311"
412,Tennessee,2015,"6,591,170"
413,Tennessee,2017,"6,708,799"
414,Tennessee,2018,"6,771,631"
415,Tennessee,2019,"6,829,174"
416,Tennessee,2013,"6,494,340"
417,Tennessee,2011,"6,399,291"
418,Tennessee,2016,"6,646,010"
419,Tennessee,2014,"6,541,223"
420,Texas,2018,"28,628,666"
421,Texas,2010,"25,241,971"
422,Texas,2011,"25,645,629"
423,Texas,2012,"26,084,481"
424,Texas,2013,"26,480,266"
425,Texas,2014,"26,964,333"
426,Texas,2017,"28,295,273"
427,Texas,2015,"27,470,056"
428,Texas,2019,"28,995,881"
429,Texas,2016,"27,914,410"
430,Utah,2019,"3,205,958"
431,Utah,2012,"2,853,375"
432,Utah,2014,"2,936,879"
433,Utah,2017,"3,101,042"
434,Utah,2013,"2,897,640"
435,Utah,2015,"2,981,835"
436,Utah,2011,"2,814,384"
437,Utah,2010,"2,775,332"
438,Utah,2016,"3,041,868"
439,Utah,2018,"3,153,550"
440,Vermont,2016,"623,657"
441,Vermont,2018,"624,358"
442,Vermont,2014,"625,214"
443,Vermont,2015,"625,216"
444,Vermont,2011,"627,049"
445,Vermont,2012,"626,090"
446,Vermont,2019,"623,989"
447,Vermont,2017,"624,344"
448,Vermont,2010,"625,879"
449,Vermont,2013,"626,210"
450,Virginia,2019,"8,535,519"
451,Virginia,2011,"8,101,155"
452,Virginia,2012,"8,185,080"
453,Virginia,2018,"8,501,286"
454,Virginia,2010,"8,023,699"
455,Virginia,2015,"8,361,808"
456,Virginia,2013,"8,252,427"
457,Virginia,2017,"8,463,587"
458,Virginia,2014,"8,310,993"
459,Virginia,2016,"8,410,106"
460,Washington,2011,"6,826,627"
461,Washington,2019,"7,614,893"
462,Washington,2017,"7,423,362"
463,Washington,2010,"6,742,830"
464,Washington,2014,"7,054,655"
465,Washington,2012,"6,897,058"
466,Washington,2013,"6,963,985"
467,Washington,2015,"7,163,657"
468,Washington,2018,"7,523,869"
469,Washington,2016,"7,294,771"
470,West Virginia,2013,"1,853,914"
471,West Virginia,2018,"1,804,291"
472,West Virginia,2010,"1,854,239"
473,West Virginia,2017,"1,817,004"
474,West Virginia,2016,"1,831,023"
475,West Virginia,2015,"1,842,050"
476,West Virginia,2012,"1,856,872"
477,West Virginia,2011,"1,856,301"
478,West Virginia,2014,"1,849,489"
479,West Virginia,2019,"1,792,147"
480,Wisconsin,2017,"5,790,186"
481,Wisconsin,2016,"5,772,628"
482,Wisconsin,2010,"5,690,475"
483,Wisconsin,2015,"5,760,940"
484,Wisconsin,2012,"5,719,960"
485,Wisconsin,2011,"5,705,288"
486,Wisconsin,2013,"5,736,754"
487,Wisconsin,2019,"5,822,434"
488,Wisconsin,2014,"5,751,525"
489,Wisconsin,2018,"5,807,406"
490,Wyoming,2014,"582,531"
491,Wyoming,2017,"578,931"
492,Wyoming,2016,"584,215"
493,Wyoming,2015,"585,613"
494,Wyoming,2013,"582,122"
495,Wyoming,2012,"576,305"
496,Wyoming,2011,"567,299"
497,Wyoming,2010,"564,487"
498,Wyoming,2018,"577,601"
499,Wyoming,2019,"578,759"
